"","series","timestamp","value","label"
"453","Rise_true","2021-02-25T00:00:00.000Z",375,""
"454","Rise_false","2021-02-25T00:00:00.000Z",1100,""
"455","Rise_true","2021-02-26T00:00:00.000Z",370,""
"456","Rise_false","2021-02-26T00:00:00.000Z",1105,""
"457","Rise_true","2021-02-27T00:00:00.000Z",375,""
"458","Rise_false","2021-02-27T00:00:00.000Z",1110,""
"459","Rise_true","2021-02-28T00:00:00.000Z",380,""
"460","Rise_false","2021-02-28T00:00:00.000Z",1100,""
"461","Rise_true","2021-03-01T00:00:00.000Z",370,""
"462","Rise_false","2021-03-01T00:00:00.000Z",1105,""
"463","Rise_true","2021-03-02T00:00:00.000Z",370,""
"464","Rise_false","2021-03-02T00:00:00.000Z",1105,""
"465","Rise_true","2021-03-03T00:00:00.000Z",380,"label_1"
"466","Rise_false","2021-03-03T00:00:00.000Z",1105,""
"467","Rise_true","2021-03-04T00:00:00.000Z",370,""
"468","Rise_false","2021-03-04T00:00:00.000Z",1100,""
"469","Rise_true","2021-03-05T00:00:00.000Z",385,"label_1"
"470","Rise_false","2021-03-05T00:00:00.000Z",1105,""
"471","Rise_true","2021-03-06T00:00:00.000Z",370,""
"472","Rise_false","2021-03-06T00:00:00.000Z",1100,""
"473","Rise_true","2021-03-07T00:00:00.000Z",370,""
"474","Rise_false","2021-03-07T00:00:00.000Z",1095,""
"475","Rise_true","2021-03-08T00:00:00.000Z",370,""
"476","Rise_false","2021-03-08T00:00:00.000Z",1100,""
"477","Rise_true","2021-03-09T00:00:00.000Z",370,""
"478","Rise_false","2021-03-09T00:00:00.000Z",1105,""
"479","Rise_true","2021-03-10T00:00:00.000Z",380,""
"480","Rise_false","2021-03-10T00:00:00.000Z",1090,"label_1"
"481","Rise_true","2021-03-11T00:00:00.000Z",375,""
"482","Rise_false","2021-03-11T00:00:00.000Z",1105,""
"483","Rise_true","2021-03-12T00:00:00.000Z",375,""
"484","Rise_false","2021-03-12T00:00:00.000Z",1100,""
"485","Rise_true","2021-03-13T00:00:00.000Z",370,""
"486","Rise_false","2021-03-13T00:00:00.000Z",1105,""
"487","Rise_true","2021-03-14T00:00:00.000Z",360,""
"488","Rise_false","2021-03-14T00:00:00.000Z",1105,""
"489","Rise_true","2021-03-15T00:00:00.000Z",365,""
"490","Rise_false","2021-03-15T00:00:00.000Z",1110,""
"491","Rise_true","2021-03-16T00:00:00.000Z",360,""
"492","Rise_false","2021-03-16T00:00:00.000Z",1110,""
"493","Rise_true","2021-03-17T00:00:00.000Z",365,""
"494","Rise_false","2021-03-17T00:00:00.000Z",1100,""
"495","Rise_true","2021-03-18T00:00:00.000Z",360,""
"496","Rise_false","2021-03-18T00:00:00.000Z",1110,""
"497","Rise_true","2021-03-19T00:00:00.000Z",365,""
"498","Rise_false","2021-03-19T00:00:00.000Z",1100,""
"499","Rise_true","2021-03-20T00:00:00.000Z",365,""
"500","Rise_false","2021-03-20T00:00:00.000Z",1110,""
"501","Rise_true","2021-03-21T00:00:00.000Z",365,""
"502","Rise_false","2021-03-21T00:00:00.000Z",1110,""
"503","Rise_true","2021-03-22T00:00:00.000Z",350,""
"504","Rise_false","2021-03-22T00:00:00.000Z",1095,"label_1"
"505","Rise_true","2021-03-23T00:00:00.000Z",330,"label_1"
"506","Rise_false","2021-03-23T00:00:00.000Z",1080,"label_1"
"507","Rise_true","2021-03-24T00:00:00.000Z",330,"label_1"
"508","Rise_false","2021-03-24T00:00:00.000Z",1095,"label_1"
"509","Rise_true","2021-03-25T00:00:00.000Z",350,""
"510","Rise_false","2021-03-25T00:00:00.000Z",1110,""
"511","Rise_true","2021-03-26T00:00:00.000Z",340,""
"512","Rise_false","2021-03-26T00:00:00.000Z",1105,""
"513","Rise_true","2021-03-27T00:00:00.000Z",360,""
"514","Rise_false","2021-03-27T00:00:00.000Z",1110,""
"515","Rise_true","2021-03-28T00:00:00.000Z",355,""
"516","Rise_false","2021-03-28T00:00:00.000Z",1110,""
"517","Rise_true","2021-03-29T00:00:00.000Z",350,""
"518","Rise_false","2021-03-29T00:00:00.000Z",1110,""
"519","Rise_true","2021-03-30T00:00:00.000Z",355,""
"520","Rise_false","2021-03-30T00:00:00.000Z",1110,""
"521","Rise_true","2021-03-31T00:00:00.000Z",350,""
"522","Rise_false","2021-03-31T00:00:00.000Z",1110,""
"523","Rise_true","2021-04-01T00:00:00.000Z",350,""
"524","Rise_false","2021-04-01T00:00:00.000Z",1100,"label_1"
"525","Rise_true","2021-04-02T00:00:00.000Z",355,""
"526","Rise_false","2021-04-02T00:00:00.000Z",1105,""
"527","Rise_true","2021-04-03T00:00:00.000Z",340,""
"528","Rise_false","2021-04-03T00:00:00.000Z",1110,""
"529","Rise_true","2021-04-04T00:00:00.000Z",340,""
"530","Rise_false","2021-04-04T00:00:00.000Z",1110,""
"531","Rise_true","2021-04-05T00:00:00.000Z",340,""
"532","Rise_false","2021-04-05T00:00:00.000Z",1110,""
"533","Rise_true","2021-04-06T00:00:00.000Z",325,""
"534","Rise_false","2021-04-06T00:00:00.000Z",1100,"label_1"
"535","Rise_true","2021-04-07T00:00:00.000Z",325,""
"536","Rise_false","2021-04-07T00:00:00.000Z",1105,""
"537","Rise_true","2021-04-08T00:00:00.000Z",330,""
"538","Rise_false","2021-04-08T00:00:00.000Z",1110,""
"539","Rise_true","2021-04-09T00:00:00.000Z",330,""
"540","Rise_false","2021-04-09T00:00:00.000Z",1110,""
"541","Rise_true","2021-04-10T00:00:00.000Z",330,""
"542","Rise_false","2021-04-10T00:00:00.000Z",1120,""
"543","Rise_true","2021-04-11T00:00:00.000Z",315,""
"544","Rise_false","2021-04-11T00:00:00.000Z",1115,""
"545","Rise_true","2021-04-12T00:00:00.000Z",310,""
"546","Rise_false","2021-04-12T00:00:00.000Z",1115,""
"547","Rise_true","2021-04-13T00:00:00.000Z",305,""
"548","Rise_false","2021-04-13T00:00:00.000Z",1115,""
"549","Rise_true","2021-04-14T00:00:00.000Z",310,""
"550","Rise_false","2021-04-14T00:00:00.000Z",1120,""
"551","Rise_true","2021-04-15T00:00:00.000Z",310,""
"552","Rise_false","2021-04-15T00:00:00.000Z",1115,""
"553","Rise_true","2021-04-16T00:00:00.000Z",315,""
"554","Rise_false","2021-04-16T00:00:00.000Z",1125,""
"555","Rise_true","2021-04-17T00:00:00.000Z",305,""
"556","Rise_false","2021-04-17T00:00:00.000Z",1120,""
"557","Rise_true","2021-04-18T00:00:00.000Z",300,""
"558","Rise_false","2021-04-18T00:00:00.000Z",1125,""
"559","Rise_true","2021-04-19T00:00:00.000Z",290,""
"560","Rise_false","2021-04-19T00:00:00.000Z",1120,""
"561","Rise_true","2021-04-20T00:00:00.000Z",295,""
"562","Rise_false","2021-04-20T00:00:00.000Z",1130,""
"563","Rise_true","2021-04-21T00:00:00.000Z",295,""
"564","Rise_false","2021-04-21T00:00:00.000Z",1130,""
"565","Rise_true","2021-04-22T00:00:00.000Z",300,""
"566","Rise_false","2021-04-22T00:00:00.000Z",1125,""
"567","Rise_true","2021-04-23T00:00:00.000Z",295,""
"568","Rise_false","2021-04-23T00:00:00.000Z",1135,""
"569","Rise_true","2021-04-24T00:00:00.000Z",280,""
"570","Rise_false","2021-04-24T00:00:00.000Z",1135,""
"571","Rise_true","2021-04-25T00:00:00.000Z",260,""
"572","Rise_false","2021-04-25T00:00:00.000Z",1135,""
"573","Rise_true","2021-04-26T00:00:00.000Z",260,""
"574","Rise_false","2021-04-26T00:00:00.000Z",1125,""
"575","Rise_true","2021-04-27T00:00:00.000Z",255,""
"576","Rise_false","2021-04-27T00:00:00.000Z",1130,""
"577","Rise_true","2021-04-28T00:00:00.000Z",250,""
"578","Rise_false","2021-04-28T00:00:00.000Z",1125,""
"579","Rise_true","2021-04-29T00:00:00.000Z",245,""
"580","Rise_false","2021-04-29T00:00:00.000Z",1110,"label_1"
"581","Rise_true","2021-04-30T00:00:00.000Z",255,""
"582","Rise_false","2021-04-30T00:00:00.000Z",1125,""
"583","Rise_true","2021-05-01T00:00:00.000Z",245,""
"584","Rise_false","2021-05-01T00:00:00.000Z",1120,""
"585","Rise_true","2021-05-02T00:00:00.000Z",250,""
"586","Rise_false","2021-05-02T00:00:00.000Z",1135,""
"587","Rise_true","2021-05-03T00:00:00.000Z",240,""
"588","Rise_false","2021-05-03T00:00:00.000Z",1150,""
"589","Rise_true","2021-05-04T00:00:00.000Z",230,""
"590","Rise_false","2021-05-04T00:00:00.000Z",1080,"label_1"
"591","Rise_true","2021-05-05T00:00:00.000Z",235,""
"592","Rise_false","2021-05-05T00:00:00.000Z",1140,""
"593","Rise_true","2021-05-06T00:00:00.000Z",215,""
"594","Rise_false","2021-05-06T00:00:00.000Z",1130,""
"595","Rise_true","2021-05-07T00:00:00.000Z",215,""
"596","Rise_false","2021-05-07T00:00:00.000Z",1140,""
"597","Rise_true","2021-05-08T00:00:00.000Z",215,""
"598","Rise_false","2021-05-08T00:00:00.000Z",1145,""
"599","Rise_true","2021-05-09T00:00:00.000Z",210,""
"600","Rise_false","2021-05-09T00:00:00.000Z",1120,"label_1"
"601","Rise_true","2021-05-10T00:00:00.000Z",240,"label_1"
"602","Rise_false","2021-05-10T00:00:00.000Z",1090,"label_1"
"603","Rise_true","2021-05-11T00:00:00.000Z",225,"label_1"
"604","Rise_false","2021-05-11T00:00:00.000Z",1140,""
"605","Rise_true","2021-05-12T00:00:00.000Z",210,""
"606","Rise_false","2021-05-12T00:00:00.000Z",1150,""
"607","Rise_true","2021-05-13T00:00:00.000Z",200,""
"608","Rise_false","2021-05-13T00:00:00.000Z",1155,""
"609","Rise_true","2021-05-14T00:00:00.000Z",210,""
"610","Rise_false","2021-05-14T00:00:00.000Z",1145,""
"611","Rise_true","2021-05-15T00:00:00.000Z",200,""
"612","Rise_false","2021-05-15T00:00:00.000Z",1140,""
"613","Rise_true","2021-05-16T00:00:00.000Z",200,""
"614","Rise_false","2021-05-16T00:00:00.000Z",1150,""
"615","Rise_true","2021-05-17T00:00:00.000Z",205,""
"616","Rise_false","2021-05-17T00:00:00.000Z",1160,""
"617","Rise_true","2021-05-18T00:00:00.000Z",195,""
"618","Rise_false","2021-05-18T00:00:00.000Z",1155,""
"619","Rise_true","2021-05-19T00:00:00.000Z",200,""
"620","Rise_false","2021-05-19T00:00:00.000Z",1160,""
"621","Rise_true","2021-05-20T00:00:00.000Z",195,""
"622","Rise_false","2021-05-20T00:00:00.000Z",1155,""
"623","Rise_true","2021-05-21T00:00:00.000Z",195,""
"624","Rise_false","2021-05-21T00:00:00.000Z",1155,""
"625","Rise_true","2021-05-22T00:00:00.000Z",200,""
"626","Rise_false","2021-05-22T00:00:00.000Z",1160,""
"627","Rise_true","2021-05-23T00:00:00.000Z",190,""
"628","Rise_false","2021-05-23T00:00:00.000Z",1160,""
"629","Rise_true","2021-05-24T00:00:00.000Z",220,"label_1"
"630","Rise_false","2021-05-24T00:00:00.000Z",1165,""
"631","Rise_true","2021-05-25T00:00:00.000Z",180,""
"632","Rise_false","2021-05-25T00:00:00.000Z",1165,""
"633","Rise_true","2021-05-26T00:00:00.000Z",185,""
"634","Rise_false","2021-05-26T00:00:00.000Z",1155,""
"635","Rise_true","2021-05-27T00:00:00.000Z",180,""
"636","Rise_false","2021-05-27T00:00:00.000Z",1165,""
"637","Rise_true","2021-05-28T00:00:00.000Z",180,""
"638","Rise_false","2021-05-28T00:00:00.000Z",1165,""
"639","Rise_true","2021-05-29T00:00:00.000Z",180,""
"640","Rise_false","2021-05-29T00:00:00.000Z",1170,""
"641","Rise_true","2021-05-30T00:00:00.000Z",185,""
"642","Rise_false","2021-05-30T00:00:00.000Z",1170,""
"643","Rise_true","2021-05-31T00:00:00.000Z",195,"label_1"
"644","Rise_false","2021-05-31T00:00:00.000Z",1170,""
"645","Rise_true","2021-06-01T00:00:00.000Z",185,""
"646","Rise_false","2021-06-01T00:00:00.000Z",1170,""
"647","Rise_true","2021-06-02T00:00:00.000Z",190,"label_1"
"648","Rise_false","2021-06-02T00:00:00.000Z",1170,""
"649","Rise_true","2021-06-03T00:00:00.000Z",185,""
"650","Rise_false","2021-06-03T00:00:00.000Z",1165,""
"651","Rise_true","2021-06-04T00:00:00.000Z",175,""
"652","Rise_false","2021-06-04T00:00:00.000Z",1160,"label_1"
"653","Rise_true","2021-06-05T00:00:00.000Z",190,"label_1"
"654","Rise_false","2021-06-05T00:00:00.000Z",1180,""
"655","Rise_true","2021-06-06T00:00:00.000Z",175,""
"656","Rise_false","2021-06-06T00:00:00.000Z",1170,""
"657","Rise_true","2021-06-07T00:00:00.000Z",175,""
"658","Rise_false","2021-06-07T00:00:00.000Z",1180,""
"659","Rise_true","2021-06-08T00:00:00.000Z",180,""
"660","Rise_false","2021-06-08T00:00:00.000Z",1175,""
"661","Rise_true","2021-06-09T00:00:00.000Z",180,""
"662","Rise_false","2021-06-09T00:00:00.000Z",1180,""
"663","Rise_true","2021-06-10T00:00:00.000Z",175,""
"664","Rise_false","2021-06-10T00:00:00.000Z",1180,""
"665","Rise_true","2021-06-11T00:00:00.000Z",185,""
"666","Rise_false","2021-06-11T00:00:00.000Z",1175,""
"667","Rise_true","2021-06-12T00:00:00.000Z",180,""
"668","Rise_false","2021-06-12T00:00:00.000Z",1175,""
"669","Rise_true","2021-06-13T00:00:00.000Z",175,""
"670","Rise_false","2021-06-13T00:00:00.000Z",1180,""
"671","Rise_true","2021-06-14T00:00:00.000Z",170,""
"672","Rise_false","2021-06-14T00:00:00.000Z",1180,""
"673","Rise_true","2021-06-15T00:00:00.000Z",175,""
"674","Rise_false","2021-06-15T00:00:00.000Z",1175,""
"675","Rise_true","2021-06-16T00:00:00.000Z",180,""
"676","Rise_false","2021-06-16T00:00:00.000Z",1175,""
"677","Rise_true","2021-06-17T00:00:00.000Z",185,""
"678","Rise_false","2021-06-17T00:00:00.000Z",1180,""
"679","Rise_true","2021-06-18T00:00:00.000Z",180,""
"680","Rise_false","2021-06-18T00:00:00.000Z",1180,""
"681","Rise_true","2021-06-19T00:00:00.000Z",180,""
"682","Rise_false","2021-06-19T00:00:00.000Z",1180,""
"683","Rise_true","2021-06-20T00:00:00.000Z",190,"label_1"
"684","Rise_false","2021-06-20T00:00:00.000Z",1170,"label_1"
"685","Rise_true","2021-06-21T00:00:00.000Z",200,"label_1"
"686","Rise_false","2021-06-21T00:00:00.000Z",1170,"label_1"
"687","Rise_true","2021-06-22T00:00:00.000Z",185,""
"688","Rise_false","2021-06-22T00:00:00.000Z",1175,""
"689","Rise_true","2021-06-23T00:00:00.000Z",195,"label_1"
"690","Rise_false","2021-06-23T00:00:00.000Z",1165,"label_1"
"691","Rise_true","2021-06-24T00:00:00.000Z",180,""
"692","Rise_false","2021-06-24T00:00:00.000Z",1165,"label_1"
"693","Rise_true","2021-06-25T00:00:00.000Z",175,""
"694","Rise_false","2021-06-25T00:00:00.000Z",1185,""
"695","Rise_true","2021-06-26T00:00:00.000Z",180,""
"696","Rise_false","2021-06-26T00:00:00.000Z",1180,""
"697","Rise_true","2021-06-27T00:00:00.000Z",180,""
"698","Rise_false","2021-06-27T00:00:00.000Z",1170,"label_1"
"699","Rise_true","2021-06-28T00:00:00.000Z",195,"label_1"
"700","Rise_false","2021-06-28T00:00:00.000Z",1170,"label_1"
"701","Rise_true","2021-06-29T00:00:00.000Z",185,""
"702","Rise_false","2021-06-29T00:00:00.000Z",1165,"label_1"
