"","series","timestamp","value","label"
"365","Rise_true","2021-01-12T00:00:00.000Z",375,""
"366","Rise_false","2021-01-12T00:00:00.000Z",1075,""
"367","Rise_true","2021-01-13T00:00:00.000Z",365,""
"368","Rise_false","2021-01-13T00:00:00.000Z",1070,""
"369","Rise_true","2021-01-14T00:00:00.000Z",370,""
"370","Rise_false","2021-01-14T00:00:00.000Z",1070,""
"371","Rise_true","2021-01-15T00:00:00.000Z",375,""
"372","Rise_false","2021-01-15T00:00:00.000Z",1075,""
"373","Rise_true","2021-01-16T00:00:00.000Z",370,""
"374","Rise_false","2021-01-16T00:00:00.000Z",1070,""
"375","Rise_true","2021-01-17T00:00:00.000Z",365,""
"376","Rise_false","2021-01-17T00:00:00.000Z",1075,""
"377","Rise_true","2021-01-18T00:00:00.000Z",365,""
"378","Rise_false","2021-01-18T00:00:00.000Z",1075,""
"379","Rise_true","2021-01-19T00:00:00.000Z",370,""
"380","Rise_false","2021-01-19T00:00:00.000Z",1075,""
"381","Rise_true","2021-01-20T00:00:00.000Z",370,""
"382","Rise_false","2021-01-20T00:00:00.000Z",1080,""
"383","Rise_true","2021-01-21T00:00:00.000Z",380,""
"384","Rise_false","2021-01-21T00:00:00.000Z",1065,""
"385","Rise_true","2021-01-22T00:00:00.000Z",375,""
"386","Rise_false","2021-01-22T00:00:00.000Z",1075,""
"387","Rise_true","2021-01-23T00:00:00.000Z",375,""
"388","Rise_false","2021-01-23T00:00:00.000Z",1065,""
"389","Rise_true","2021-01-24T00:00:00.000Z",370,""
"390","Rise_false","2021-01-24T00:00:00.000Z",1055,"label_1"
"391","Rise_true","2021-01-25T00:00:00.000Z",385,""
"392","Rise_false","2021-01-25T00:00:00.000Z",1080,""
"393","Rise_true","2021-01-26T00:00:00.000Z",385,""
"394","Rise_false","2021-01-26T00:00:00.000Z",1075,""
"395","Rise_true","2021-01-27T00:00:00.000Z",375,""
"396","Rise_false","2021-01-27T00:00:00.000Z",1085,""
"397","Rise_true","2021-01-28T00:00:00.000Z",365,""
"398","Rise_false","2021-01-28T00:00:00.000Z",1075,""
"399","Rise_true","2021-01-29T00:00:00.000Z",365,""
"400","Rise_false","2021-01-29T00:00:00.000Z",1065,"label_1"
"401","Rise_true","2021-01-30T00:00:00.000Z",380,""
"402","Rise_false","2021-01-30T00:00:00.000Z",1080,""
"403","Rise_true","2021-01-31T00:00:00.000Z",375,""
"404","Rise_false","2021-01-31T00:00:00.000Z",1080,""
"405","Rise_true","2021-02-01T00:00:00.000Z",370,""
"406","Rise_false","2021-02-01T00:00:00.000Z",1080,""
"407","Rise_true","2021-02-02T00:00:00.000Z",365,""
"408","Rise_false","2021-02-02T00:00:00.000Z",1075,""
"409","Rise_true","2021-02-03T00:00:00.000Z",370,""
"410","Rise_false","2021-02-03T00:00:00.000Z",1080,""
"411","Rise_true","2021-02-04T00:00:00.000Z",365,""
"412","Rise_false","2021-02-04T00:00:00.000Z",1080,""
"413","Rise_true","2021-02-05T00:00:00.000Z",365,""
"414","Rise_false","2021-02-05T00:00:00.000Z",1080,""
"415","Rise_true","2021-02-06T00:00:00.000Z",365,""
"416","Rise_false","2021-02-06T00:00:00.000Z",1075,""
"417","Rise_true","2021-02-07T00:00:00.000Z",370,""
"418","Rise_false","2021-02-07T00:00:00.000Z",1080,""
"419","Rise_true","2021-02-08T00:00:00.000Z",365,""
"420","Rise_false","2021-02-08T00:00:00.000Z",1080,""
"421","Rise_true","2021-02-09T00:00:00.000Z",370,""
"422","Rise_false","2021-02-09T00:00:00.000Z",1085,""
"423","Rise_true","2021-02-10T00:00:00.000Z",360,""
"424","Rise_false","2021-02-10T00:00:00.000Z",1085,""
"425","Rise_true","2021-02-11T00:00:00.000Z",360,""
"426","Rise_false","2021-02-11T00:00:00.000Z",1085,""
"427","Rise_true","2021-02-12T00:00:00.000Z",365,""
"428","Rise_false","2021-02-12T00:00:00.000Z",1085,""
"429","Rise_true","2021-02-13T00:00:00.000Z",360,""
"430","Rise_false","2021-02-13T00:00:00.000Z",1085,""
"431","Rise_true","2021-02-14T00:00:00.000Z",360,""
"432","Rise_false","2021-02-14T00:00:00.000Z",1085,""
"433","Rise_true","2021-02-15T00:00:00.000Z",375,"label_1"
"434","Rise_false","2021-02-15T00:00:00.000Z",1080,""
"435","Rise_true","2021-02-16T00:00:00.000Z",380,"label_1"
"436","Rise_false","2021-02-16T00:00:00.000Z",1085,""
"437","Rise_true","2021-02-17T00:00:00.000Z",365,""
"438","Rise_false","2021-02-17T00:00:00.000Z",1080,""
"439","Rise_true","2021-02-18T00:00:00.000Z",365,""
"440","Rise_false","2021-02-18T00:00:00.000Z",1085,""
"441","Rise_true","2021-02-19T00:00:00.000Z",370,""
"442","Rise_false","2021-02-19T00:00:00.000Z",1075,"label_1"
"443","Rise_true","2021-02-20T00:00:00.000Z",370,""
"444","Rise_false","2021-02-20T00:00:00.000Z",1085,""
"445","Rise_true","2021-02-21T00:00:00.000Z",365,""
"446","Rise_false","2021-02-21T00:00:00.000Z",1085,""
"447","Rise_true","2021-02-22T00:00:00.000Z",360,""
"448","Rise_false","2021-02-22T00:00:00.000Z",1090,""
"449","Rise_true","2021-02-23T00:00:00.000Z",365,""
"450","Rise_false","2021-02-23T00:00:00.000Z",1090,""
"451","Rise_true","2021-02-24T00:00:00.000Z",370,""
"452","Rise_false","2021-02-24T00:00:00.000Z",1085,""
